Origin,OneHop,TwoHop,ThreeHop
,,12237,8159
,,12252,8170
,,12269,8179
,,12270,8204
,,12278,8238
,,12295,8246
,,12302,8266
,,12305,8295
,,12321,8300
,,12338,8301
,,12373,8337
,,12401,8343
,,12501,8345
,,12511,8363
,,12545,8375
,,12546,8384
,,12576,8399
,,12692,8400
,,12722,8404
,,12867,8444
,,12899,8445
,,12948,8447
,,13007,8452
,,13080,8458
,,13090,8462
,,13179,8464
,,13204,8466
,,13244,8469
,,13256,8470
,,13270,8472
,,13338,8474
,,13377,8489
,,13389,8490
,,13434,8491
,,13436,8588
,,13438,8606
,,13460,8607
,,13485,8629
,,13549,8666
,,13629,8668
,,13650,8670
,,13902,8679
,,14068,8680
,,14228,8695
,,14406,8696
,,14412,8704
,,14415,8706
,,14420,8709
,,14428,8718
,,14441,8723
,,14443,8738
,,14457,8739
,,14472,8741
,,14537,8747
,,14553,8748
,,14655,8769
,,14660,8772
,,14675,8774
,,14831,8787
,,14861,8797
,,14918,8821
,,14928,8823
,,14942,8831
,,14970,8844
,,14973,8864
,,14988,8887
,,15096,8922
,,15119,8923
,,15163,8939
,,15269,8941
,,15320,8963
,,15410,8979
,,15594,9023
,,15700,9063
,,15718,9097
,,16051,9103
,,16222,9106
,,16296,9108
,,16351,9190
,,16385,9201
,,16417,9213
,,16567,9214
,,16581,9263
,,16700,9294
,,16733,9299
,,16741,9343
,,16917,9382
,,16936,9388
,,17023,9395
,,17205,9449
,,17505,9497
,,17521,9522
,,17607,9523
,,17625,9532
,,17682,9551
,,17711,9590
,,17807,9591
,,17902,9608
,,18048,9618
,,18293,9622
,,18299,9637
,,18303,9647
,,18351,9651
,,18357,9656
,,18403,9683
,,18415,9814
,,18501,9833
,,18517,9839
,,18528,9851
,,18531,9857
,,18569,9861
,,18708,9867
,,18811,9873
,,18898,9874
,,18921,9891
,,18931,9911
,,19096,9923
,,19314,9936
,,19346,10001
,,19392,10002
,,19401,10026
,,19404,10034
,,19459,10039
,,19535,10067
,,19571,10075
,,19574,10100
,,19577,10101
,,19580,10107
,,19586,10122
,,19595,10129
,,19602,10131
,,19603,10132
,,19648,10137
,,19656,10142
,,19693,10146
,,19696,10147
,,19702,10152
,,19710,10153
,,19744,10158
,,19768,10167
,,19809,10173
,,19826,10174
,,19835,10176
,,19887,10182
,,19900,10184
,,19938,10190
,,19955,10192
,,20001,10196
,,20030,10206
,,20104,10218
,,20150,10220
,,20238,10222
,,20251,10233
,,20332,10245
,,20452,10248
,,20461,10251
,,20494,10264
,,20562,10270
,,20575,10274
,,20636,10282
,,20737,10290
,,20817,10298
,,20886,10302
,,20889,10367
,,21077,10368
,,21247,10374
,,21372,10378
,,21389,10379
,,21422,10388
,,21501,10393
,,21508,10395
,,21741,10396
,,21974,10410
,,21983,10426
,,21996,10441
,,21998,10445
,,22047,10450
,,22060,10456
,,22076,10463
,,22110,10467
,,22126,10468
,,22142,10507
,,22149,10516
,,22152,10541
,,22156,10557
,,22195,10582
,,22229,10603
,,22272,10610
,,22292,10616
,,22319,10624
,,22320,10636
,,22335,10643
,,22341,10672
,,22402,10677
,,22449,10694
,,22540,10695
,,22582,10699
,,22617,10701
,,22620,10706
,,22624,10714
,,22626,10716
,,22628,10720
,,22630,10721
,,22631,10727
,,22632,10730
,,22642,10731
,,22656,10757
,,22689,10760
,,22750,10761
,,22756,10762
,,22782,10763
,,22795,10781
,,22830,10812
,,22850,10815
,,22856,10823
,,22862,10829
,,22920,10832
,,22945,10837
,,22956,10844
,,22960,10847
,,22965,10851
,,23052,10858
,,23069,10864
,,23074,10869
,,23116,10889
,,23303,10891
,,23350,10911
,,23352,10912
,,23360,10917
,,23409,10923
,,23412,10928
,,23424,10931
,,23431,10938
,,23484,10962
,,23530,10971
,,23534,10974
,,23540,10990
,,23570,10994
,,23628,11000
,,23719,11004
,,23722,11006
,,23738,11008
,,23798,11019
,,23831,11025
,,23879,11028
,,23936,11030
,,23937,11032
,,23980,11041
,,24011,11043
,,24098,11051
,,24104,11053
,,24201,11054
,,24203,11056
,,24205,11060
,,24241,11070
,,24273,11075
,,24283,11081
,,24286,11084
,,24289,11096
,,24333,11097
,,24365,11098
,,24367,11102
,,24413,11105
,,24436,11109
,,24447,11135
,,24476,11147
,,24569,11166
,,24581,11169
,,24589,11173
,,24596,11199
,,24709,11200
,,24770,11204
,,24875,11206
,,24876,11224
,,24901,11227
,,24964,11244
,,24981,11246
,,25018,11255
,,25024,11258
,,25037,11259
,,25038,11261
,,25042,11263
,,25059,11264
,,25060,11266
,,25061,11267
,,25094,11275
,,25159,11284
,,25173,11289
,,25175,11295
,,25180,11296
,,25230,11315
,,25245,11336
,,25275,11351
,,25278,11361
,,25294,11366
,,25386,11372
,,25464,11431
,,25598,11543
,,25636,11544
,,25650,11556
,,25684,11557
,,25685,11595
,,25686,11601
,,25701,11611
,,25706,11638
,,25728,11673
,,25734,11682
,,25872,11687
,,25887,11708
,,26031,11730
,,26062,11740
,,26094,11742
,,26123,11745
,,26135,11760
,,26225,11786
,,26234,11843
,,26245,11890
,,26296,11896
,,26300,11902
,,26436,11930
,,26575,11957
,,26627,11971
,,26629,11975
,,26630,12033
,,26642,12044
,,26764,12050
,,26769,12052
,,26774,12060
,,26807,12082
,,26832,12092
,,26856,12185
,,26866,12196
,,26978,12213
,,27022,12228
,,27041,12237
,,27044,12252
,,27058,12269
,,27096,12270
,,27125,12278
,,27128,12295
,,27171,12302
,,27209,12305
,,27419,12321
,,27422,12327
,,27587,12338
,,27619,12369
,,27644,12373
,,27703,12401
,,27713,12413
,,27814,12456
,,27824,12501
,,28061,12505
,,28100,12511
,,28104,12545
,,28207,12546
,,28250,12576
,,28299,12602
,,28325,12622
,,28372,12629
,,28409,12642
,,28411,12675
,,28435,12689
,,28510,12692
,,28539,12696
,,28558,12698
,,28561,12701
,,28568,12720
,,28586,12722
,,28602,12729
,,28632,12766
,,28635,12768
,,28673,12772
,,28685,12788
,,28775,12804
,,28802,12850
,,28808,12867
,,28809,12876
,,28817,12879
,,28819,12888
,,28841,12899
,,28845,12911
,,28860,12937
,,28873,12942
,,28927,12948
,,28932,12951
,,28961,12982
,,28974,12999
,,29002,13007
,,29023,13014
,,29025,13035
,,29063,13080
,,29135,13090
,,29149,13137
,,29153,13141
,,29175,13179
,,29211,13204
,,29286,13244
,,29287,13256
,,29310,13270
,,29314,13338
,,29317,13377
,,29405,13389
,,29441,13398
,,29488,13434
,,29523,13436
,,29544,13438
,,29598,13460
,,29604,13484
,,29642,13485
,,29800,13532
,,29874,13536
,,29886,13549
,,29919,13561
,,29965,13629
,,30123,13650
,,30128,13666
,,30343,13756
,,30445,13759
,,30814,13770
,,30851,13825
,,30880,13832
,,31001,13902
,,31255,13989
,,31271,14040
,,31308,14041
,,31345,14068
,,31349,14155
,,31360,14228
,,31363,14406
,,31365,14412
,,31377,14415
,,31385,14420
,,31396,14428
,,31466,14441
,,31543,14443
,,31590,14447
,,31686,14457
,,31691,14472
,,31732,14509
,,31797,14522
,,32027,14537
,,32219,14541
,,32225,14553
,,32243,14560
,,32332,14655
,,32389,14660
,,32435,14666
,,32570,14673
,,32770,14675
,,32824,14682
,,32868,14735
,,32936,14745
,,32955,14767
,,33032,14788
,,33334,14814
,,33363,14831
,,33585,14854
,,33680,14861
,,33848,14898
,,33938,14918
,,34020,14928
,,34091,14940
,,34096,14942
,,34097,14967
,,34215,14970
,,34216,14973
,,34393,14988
,,34483,15000
,,34613,15026
,,34685,15075
,,34697,15082
,,34725,15091
,,34757,15094
,,34825,15096
,,34830,15119
,,34843,15123
,,34846,15163
,,34861,15176
,,34875,15269
,,34880,15277
,,34894,15281
,,34921,15320
,,34950,15352
,,34977,15364
,,35022,15399
,,35065,15410
,,35080,15543
,,35141,15546
,,35142,15585
,,35162,15594
,,35224,15609
,,35227,15700
,,35265,15718
,,35310,15760
,,35351,15771
,,35371,15781
,,35389,15794
,,35393,16024
,,35449,16051
,,35474,16101
,,35592,16158
,,35616,16222
,,35619,16296
,,35625,16320
,,35648,16351
,,35658,16385
,,35743,16415
,,35786,16417
,,35801,16443
,,35884,16514
,,35887,16567
,,35918,16581
,,35963,16700
,,36028,16733
,,36068,16737
,,36101,16741
,,36162,16750
,,36239,16802
,,36282,16866
,,36314,16917
,,36316,16936
,,36356,17023
,,36395,17111
,,36404,17143
,,36485,17198
,,36502,17205
,,36546,17360
,,36557,17440
,,36609,17443
,,36653,17477
,,36673,17500
,,36681,17505
,,36698,17521
,,36726,17562
,,36904,17607
,,37046,17625
,,37070,17653
,,37089,17682
,,37240,17711
,,37396,17775
,,37479,17807
,,37565,17841
,,37600,17850
,,37809,17902
,,37846,17907
,,37862,17926
,,37967,17927
,,38229,18048
,,38230,18055
,,38245,18075
,,38339,18146
,,38347,18167
,,38365,18217
,,38368,18293
,,38377,18299
,,38393,18303
,,38421,18317
,,38426,18351
,,38441,18357
,,38460,18362
,,38478,18399
,,38539,18403
,,38545,18412
,,38555,18415
,,38576,18428
,,38583,18430
,,38652,18441
,,38699,18478
,,38710,18484
,,38963,18495
,,39002,18497
,,39007,18501
,,39067,18517
,,39104,18528
,,39350,18531
,,39363,18550
,,39386,18569
,,39447,18582
,,39467,18627
,,39471,18707
,,39544,18708
,,39584,18811
,,39605,18844
,,39674,18847
,,39675,18898
,,39723,18921
,,39727,18927
,,39765,18931
,,39935,18945
,,40094,18993
,,40141,19050
,,40332,19074
,,40449,19096
,,40489,19138
,,40835,19161
,,41274,19162
,,41314,19164
,,41416,19170
,,41443,19177
,,41496,19194
,,41570,19285
,,41590,19309
,,41596,19314
,,41619,19325
,,41625,19346
,,41650,19385
,,42021,19392
,,42062,19401
,,42099,19404
,,42158,19424
,,42584,19438
,,42639,19439
,,42655,19445
,,42670,19459
,,42714,19468
,,42767,19524
,,42789,19531
,,42898,19535
,,43044,19571
,,43164,19574
,,43237,19577
,,43295,19580
,,43623,19585
,,43839,19586
,,43935,19595
,,44168,19601
,,44250,19602
,,44262,19603
,,44272,19627
,,44278,19648
,,44296,19656
,,44316,19687
,,44350,19693
,,44459,19696
,,44476,19702
,,44660,19710
,,44706,19717
,,45075,19740
,,45085,19744
,,45135,19768
,,45143,19769
,,45244,19809
,,45308,19826
,,46021,19835
,,46137,19841
,,46534,19867
,,46594,19887
,,46639,19900
,,46719,19938
,,46825,19946
,,47481,19955
,,47604,20001
,,47987,20006
,,48212,20011
,,48213,20030
,,48237,20072
,,48557,20084
,,48636,20104
,,48657,20107
,,48744,20148
,,48758,20150
,,48981,20161
,,49130,20238
,,49147,20251
,,49215,20332
,,49253,20341
,,49340,20452
,,49349,20461
,,49539,20494
,,49639,20562
,,49727,20570
,,49764,20575
,,49896,20610
,,50016,20624
,,50571,20636
,,51363,20737
,,51424,20740
,,51465,20792
,,51472,20817
,,52151,20829
,,52485,20886
,,52499,20889
,,52667,20897
,,52682,20936
,,52689,21077
,,52826,21182
,,53208,21247
,,53277,21250
,,53780,21372
,,54219,21389
,,54226,21422
,,54274,21501
,,54292,21504
,,54756,21508
,,54960,21565
,,55102,21593
,,55175,21625
,,55657,21727
,,55830,21741
,,55840,21757
,,56012,21961
,,56079,21974
,,56138,21983
,,56166,21996
,,56252,21998
,,56524,22047
,,56818,22060
,,57471,22076
,,57746,22110
,,57767,22126
,,57943,22142
,,58441,22149
,,58688,22152
,,58855,22156
,,58860,22195
,,59284,22229
,,59355,22272
,,60008,22279
,,60625,22292
,,60675,22295
,,60688,22319
,,60891,22320
,,60999,22335
,,61829,22341
,,61835,22402
,,61972,22440
,,62223,22449
,,62925,22540
,,63528,22554
,,63912,22582
,,64296,22617
,,65085,22620
,,65371,22624
,,65576,22626
,,66795,22628
,,67096,22630
,,67326,22631
,,67952,22632
,,68406,22642
,,68453,22656
,,69296,22689
,,69381,22750
,,69558,22756
,,69599,22782
,,70497,22795
,,70845,22830
,,70850,22850
,,70923,22856
,,70957,22862
,,71135,22869
,,71289,22920
,,71319,22945
,,71322,22946
,,71396,22956
,,72122,22960
,,72248,22965
,,72289,22988
,,72413,23052
,,72553,23069
,,72800,23074
,,72861,23112
,,73093,23116
,,73584,23275
,,73924,23303
,,74172,23350
,,74349,23352
,,74758,23360
,,74865,23375
,,75549,23408
,,76302,23409
,,77527,23412
,,77934,23424
,,78034,23431
,,78235,23432
,,79281,23436
,,79494,23450
,,79950,23484
,,80202,23530
,,80473,23534
,,80579,23540
,,80830,23543
,,81198,23570
,,81798,23618
,,81876,23628
,,82130,23719
,,82572,23722
,,83179,23738
,,84422,23798
,,85650,23831
,,86534,23861
,,86891,23879
,,87918,23936
,,88011,23937
,,88555,23980
,,88948,24011
,,88958,24098
,,90562,24104
,,92812,24201
,,94389,24203
,,94459,24205
,,95064,24241
,,98132,24273
,,99753,24283
,,99902,24286
,,100233,24289
,,100373,24333
,,100728,24365
,,100873,24367
,,101020,24391
,,101529,24413
,,102052,24436
,,102283,24447
,,102367,24476
,,102427,24516
,,103558,24536
,,104495,24569
,,104674,24575
,,105899,24581
,,105981,24589
,,106074,24590
,,106239,24591
,,106348,24596
,,106368,24597
,,106581,24695
,,106643,24700
,,107243,24707
,,107455,24709
,,107607,24732
,,107713,24755
,,108429,24759
,,108582,24760
,,108594,24770
,,109029,24875
,,109333,24876
,,109770,24901
,,109831,24964
,,110158,24981
,,110160,25018
,,110200,25024
,,110760,25037
,,111054,25038
,,111179,25042
,,111548,25059
,,111767,25060
,,111930,25061
,,112092,25094
,,112220,25139
,,112779,25159
,,112787,25161
,,112910,25173
,,112927,25175
,,113257,25180
,,113316,25230
,,113486,25245
,,113677,25275
,,113925,25278
,,113931,25294
,,114436,25386
,,115179,25464
,,116442,25487
,,116592,25510
,,116629,25598
,,116802,25636
,,116941,25650
,,117008,25684
,,117349,25685
,,117443,25686
,,117619,25701
,,117889,25706
,,118045,25728
,,118920,25734
,,118967,25872
,,118969,25887
,,118972,25890
,,119042,25898
,,119198,25919
,,119430,25932
,,119642,26031
,,120384,26049
,,120763,26062
,,121305,26094
,,121315,26123
,,121377,26135
,,121419,26200
,,121453,26219
,,121966,26225
,,121991,26234
,,122343,26245
,,122386,26296
,,122961,26300
,,123031,26319
,,123901,26436
,,124067,26575
,,124791,26627
,,124896,26629
,,125017,26630
,,125163,26642
,,125365,26705
,,125652,26760
,,125748,26764
,,125847,26769
,,126054,26774
,,126255,26807
,,126375,26832
,,126679,26856
,,126964,26866
,,127732,26885
,,127900,26913
,,131485,26978
,,131921,27022
,,132211,27041
,,133024,27044
,,133578,27058
,,133639,27096
,,134738,27125
,,135454,27128
,,135989,27171
,,137341,27209
,,137448,27331
,,137890,27419
,,138443,27422
,,139325,27587
,,139386,27619
,,139868,27644
,,141108,27703
,,142137,27713
,,142773,27814
,,144182,27824
,,144769,27833
,,147605,27845
,,149827,28061
,,153081,28094
,,153328,28100
,,153339,28104
,,153907,28207
,,155057,28214
,,157062,28250
,,157247,28279
,,158110,28299
,,159104,28325
,,159346,28372
,,159983,28375
,,160019,28399
,,161064,28409
,,169833,28411
,,171858,28412
,,175791,28424
,,178574,28435
,,185905,28444
,,186216,28448
,,187533,28470
,,189281,28508
,,,28510
,,,28529
,,,28539
,,,28558
,,,28561
,,,28568
,,,28586
,,,28602
,,,28632
,,,28635
,,,28673
,,,28685
,,,28775
,,,28802
,,,28808
,,,28809
,,,28817
,,,28819
,,,28841
,,,28845
,,,28860
,,,28873
,,,28927
,,,28932
,,,28961
,,,28974
,,,29002
,,,29023
,,,29025
,,,29062
,,,29063
,,,29098
,,,29105
,,,29135
,,,29149
,,,29153
,,,29175
,,,29211
,,,29225
,,,29242
,,,29286
,,,29287
,,,29294
,,,29305
,,,29310
,,,29314
,,,29317
,,,29345
,,,29348
,,,29372
,,,29405
,,,29441
,,,29442
,,,29467
,,,29485
,,,29488
,,,29495
,,,29506
,,,29523
,,,29524
,,,29544
,,,29555
,,,29598
,,,29604
,,,29642
,,,29669
,,,29670
,,,29702
,,,29722
,,,29737
,,,29800
,,,29874
,,,29886
,,,29888
,,,29913
,,,29919
,,,29923
,,,29927
,,,29929
,,,29939
,,,29953
,,,29965
,,,30006
,,,30075
,,,30121
,,,30123
,,,30128
,,,30250
,,,30343
,,,30445
,,,30481
,,,30514
,,,30527
,,,30563
,,,30599
,,,30701
,,,30792
,,,30814
,,,30851
,,,30865
,,,30880
,,,30969
,,,31001
,,,31005
,,,31041
,,,31255
,,,31261
,,,31271
,,,31308
,,,31345
,,,31349
,,,31360
,,,31363
,,,31365
,,,31377
,,,31385
,,,31396
,,,31466
,,,31490
,,,31543
,,,31590
,,,31686
,,,31691
,,,31732
,,,31797
,,,32027
,,,32164
,,,32219
,,,32225
